,USD_vs_Curr1,USD_vs_Curr2,USD_vs_Curr3,USD_vs_Curr4,USD_vs_Curr5,USD_vs_Curr6,USD_vs_Curr7,OT,timestamp_idx
251,0.53792465,1.6406085,0.78950644,0.32197136,2.078201,-1.245647,-0.9590226,-0.11883431,251
252,0.5466531,1.5540725,0.80187017,0.26867083,2.078201,-1.3491753,-1.0031449,-0.1440185,252
253,0.5291956,1.3929348,0.78732324,0.1723247,2.078201,-1.4281839,-1.0410851,-0.13457426,253
254,0.53889465,1.3989031,0.8004113,0.19589466,2.078201,-1.4154698,-1.0526952,-0.13142641,254
255,0.4836127,1.5170702,0.7684883,0.2822253,2.078201,-1.2965031,-1.0498017,-0.14926474,255
256,0.48846164,1.3929348,0.79241383,0.19300565,2.078201,-1.3246555,-1.0381734,-0.15031423,256
257,0.4836127,1.4048707,0.78950644,0.24230763,2.078201,-1.3064924,-1.0468901,-0.11673594,257
258,0.5194971,1.389951,0.82232815,0.22424772,2.078201,-1.3464512,-1.0787371,-0.12408117,258
259,0.56314117,1.3869672,0.82232815,0.19993141,2.078201,-1.3891336,-1.0758619,-0.11358807,259
260,0.6397601,1.3911448,0.82159406,0.19012633,2.078201,-1.4354491,-1.0989021,-0.08000978,260
261,0.56993014,1.4991659,0.77210045,0.28635785,2.078201,-1.2365655,-0.9678646,-0.1104402,261
262,0.5321057,1.6113653,0.7475761,0.348899,2.078201,-1.2329329,-0.9678646,-0.10624284,262
263,0.5728396,1.6477708,0.72819996,0.37178934,2.078201,-1.17572,-0.8876178,-0.09260125,263
264,0.5932066,1.6913376,0.7475761,0.40212256,2.078201,-1.2129536,-0.9025713,-0.09260125,264
265,0.5408341,1.7211778,0.74685186,0.37300435,2.078201,-1.2029641,-0.8545668,-0.084206514,265
266,0.51464814,1.7062573,0.70677596,0.3609323,2.078201,-1.2056888,-0.8545668,-0.086305514,266
267,0.5650806,1.7462435,0.72390157,0.33989727,2.078201,-1.2020562,-0.8545668,-0.07686129,267
268,0.5883571,1.7778738,0.74110436,0.35791898,2.078201,-1.1666385,-0.85154694,-0.04852986,268
269,0.6019356,1.7271454,0.73536664,0.31601146,2.078201,-1.1702712,-0.8696092,-0.05587509,269
270,0.5786586,1.751018,0.71818346,0.37300435,2.078201,-1.163006,-0.89360285,-0.06426982,270
271,0.5728396,1.8184568,0.7332128,0.4063891,2.078201,-1.163006,-0.8876178,-0.053776722,271
272,0.56993014,1.8238282,0.7518935,0.4143286,2.078201,-1.1430266,-0.8091322,-0.04852986,272
273,0.5194971,1.8584429,0.7425437,0.427797,2.078201,-1.0712833,-0.7786329,-0.05587509,273
274,0.5408341,1.9539312,0.75333285,0.5164904,2.078201,-0.99590737,-0.7633205,-0.04748036,274
275,0.56896013,1.9390115,0.74110436,0.49896586,2.078201,-0.97320384,-0.7663939,-0.019148927,275
276,0.54956317,1.8823148,0.74972993,0.4554898,2.078201,-0.9704796,-0.7725225,-0.043282997,276
277,0.5466531,1.9419953,0.76198715,0.51147807,2.078201,-0.96049017,-0.75104517,-0.040135127,277
278,0.5621711,1.9091712,0.786599,0.4524001,2.078201,-0.9931827,-0.7725225,-0.017049933,278
279,0.6261821,1.9109612,0.78732324,0.42472667,2.078201,-1.0358657,-0.7294778,0.023873596,279
280,0.6203625,1.8405386,0.7822425,0.37904978,2.078201,-1.0749159,-0.74488014,0.014429367,280
281,0.6368506,1.7838421,0.77862054,0.31303692,2.078201,-1.1094252,-0.7633205,0.010232002,281
282,0.63103104,1.6704495,0.7822425,0.23356475,2.078201,-1.1675464,-0.82735616,-0.003408965,282
283,0.62424207,1.6435931,0.786599,0.24347475,2.078201,-1.1811689,-0.82128114,-0.05797346,283
284,0.63103104,1.7038704,0.8004113,0.2757397,2.078201,-1.1602812,-0.82735616,-0.05902296,284
285,0.5902971,1.6238981,0.7967796,0.18724701,2.078201,-1.2020562,-0.8030572,-0.08000978,285
286,0.5854476,1.5003597,0.79604554,0.104761556,2.078201,-1.2610854,-0.8605872,-0.07791079,286
287,0.5922366,1.4854399,0.799687,0.09914659,2.078201,-1.2356576,-0.8545668,-0.04852986,287
288,0.5883571,1.4555998,0.7982287,0.037868343,2.078201,-1.2056888,-0.8666086,-0.06322032,288
289,0.6048451,1.422775,0.8120894,-0.019669635,2.078201,-1.2401981,-0.85154694,-0.05587509,289
290,0.5999956,1.3511586,0.78877234,-0.049437836,2.078201,-1.3219312,-0.87861407,-0.040135127,290
291,0.5175577,1.3422065,0.769927,-0.0923118,2.078201,-1.3718789,-0.9055547,-0.07476292,291
292,0.48264268,1.3732405,0.7757229,-0.06826347,2.078201,-1.3637058,-0.8965863,-0.07476292,292
293,0.42639068,1.0676763,0.769927,-0.2511797,2.078201,-1.4953866,-0.9808234,-0.071615055,293
294,0.4302702,1.112437,0.7742738,-0.2101998,2.078201,-1.4082046,-0.95605737,-0.07266455,294
295,0.4089332,1.1005003,0.7807939,-0.2460813,2.078201,-1.4136535,-0.97375965,-0.09260125,295
296,0.4448182,1.0975165,0.7836916,-0.24098232,2.078201,-1.3909498,-0.9826027,-0.084206514,296
297,0.46906468,0.94831544,0.77282524,-0.3357023,2.078201,-1.4517958,-1.0060748,-0.08735501,297
298,0.43608916,0.7125776,0.78732324,-0.4563265,2.078201,-1.4972029,-1.0526952,-0.12408117,298
299,0.45257664,0.5574082,0.76921254,-0.5345745,2.078201,-1.4972029,-1.0989021,-0.11358807,299
300,0.43996868,0.62604076,0.7504542,-0.5086891,2.078201,-1.5189981,-1.1161202,-0.09994648,300
301,0.46809465,0.7185459,0.76776344,-0.44912365,2.078201,-1.4717747,-1.110387,-0.09574912,301
302,0.48555216,0.70362544,0.75621146,-0.44334564,2.078201,-1.4517958,-1.1046536,-0.10834121,302
303,0.4661552,0.5514406,0.73536664,-0.53691787,2.078201,-1.5108249,-1.1161202,-0.16500472,303
304,0.46906468,0.48758182,0.7403899,-0.5663041,2.078201,-1.5071924,-1.1900767,-0.19228727,304
305,0.49719068,0.40522334,0.7332128,-0.6542802,2.078201,-1.54261,-1.2294545,-0.19228727,305
306,0.5049491,0.38731906,0.7475761,-0.6587953,2.078201,-1.6397816,-1.2462226,-0.19228727,306
307,0.48555216,0.45893544,0.7425437,-0.61104304,2.078201,-1.612537,-1.2238466,-0.19228727,307
308,0.5049491,0.51861584,0.74972993,-0.57973427,2.078201,-1.593466,-1.2182397,-0.18389253,308
309,0.5049491,0.5902322,0.76776344,-0.51483035,2.078201,-1.5044681,-1.1985416,-0.15556109,309
310,0.5398641,0.62902457,0.769927,-0.47593614,2.078201,-1.4617852,-1.070074,-0.12617955,310
311,0.59417665,0.6946733,0.769927,-0.40557063,2.078201,-1.3918582,-1.1161202,-0.12932803,311
312,0.6116341,0.5902322,0.7836916,-0.48973978,2.078201,-1.4372654,-1.0642871,-0.1104402,312
313,0.59805614,0.5723286,0.7822425,-0.5518693,2.078201,-1.45452,-1.110387,-0.13772213,313
314,0.6087246,0.7125776,0.7916798,-0.4587178,2.00893,-1.3491753,-1.0989021,-0.15031423,314
315,0.6223026,0.6427512,0.7953213,-0.5134146,2.00893,-1.4109292,-1.0381734,-0.14506736,315
316,0.5708996,0.70660925,0.8128234,-0.4563265,2.00893,-1.3909498,-1.0468901,-0.15765947,316
317,0.59611607,0.6320091,0.8055209,-0.52519023,2.0124872,-1.4082046,-1.0468901,-0.16080733,317
318,0.55635214,0.6916895,0.8128234,-0.5110519,2.0124872,-1.3182987,-1.0177748,-0.15975784,318
319,0.55247265,0.6976571,0.8201352,-0.48498577,2.0124872,-1.3364613,-0.9943382,-0.13352478,319
320,0.5437436,0.66483307,0.8047868,-0.52283716,2.0124872,-1.4109292,-0.9826027,-0.14716637,320
321,0.5301656,0.5932167,0.7931381,-0.60186,2.0038805,-1.4327248,-1.0410851,-0.14611687,321
322,0.4836127,0.28287795,0.77499807,-0.73025095,1.9917172,-1.5180901,-1.1532335,-0.17130044,322
323,0.45936564,0.10980502,0.7425437,-0.7719578,1.9775642,-1.5589567,-1.1844335,-0.21747084,323
324,0.5049491,0.2411018,0.76559985,-0.67680734,1.9839519,-1.4872135,-1.1645919,-0.17130044,324
325,0.49622065,0.1336769,0.77499807,-0.72273225,1.9839519,-1.492662,-1.1389989,-0.21537246,325
326,0.5224066,0.1306931,0.78950644,-0.7049785,1.9839519,-1.492662,-1.1589122,-0.21537246,326
327,0.54859316,0.08593243,0.7975039,-0.76540554,1.9839519,-1.4962945,-1.1304257,-0.20802723,327
328,0.5456836,0.02923582,0.786599,-0.7850151,1.9839519,-1.4763156,-1.1928984,-0.2111751,328
329,0.54180413,0.32763863,0.7967796,-0.61104304,1.9878922,-1.4717747,-1.0410851,-0.1765473,329
330,0.5340451,0.270942,0.8135477,-0.6745592,1.9878922,-1.4953866,-1.0874002,-0.20487873,330
331,0.5185277,0.13964523,0.8004113,-0.7500715,1.9878922,-1.5162739,-1.1418387,-0.2101256,331
332,0.54859316,0.19932565,0.8004113,-0.724502,1.9615759,-1.5126413,-1.1275686,-0.18179417,332
333,0.5602316,0.29779842,0.8055209,-0.6745592,1.9615759,-1.4881214,-1.0874002,-0.18074468,333
334,0.5902971,0.2739258,0.7967796,-0.7014104,1.9615759,-1.5071924,-1.1189954,-0.16920207,334
335,0.5825381,0.19335732,0.78950644,-0.7368706,1.9530845,-1.5516915,-1.1218535,-0.15660997,335
336,0.5902971,0.28287795,0.8011454,-0.6745592,1.9530845,-1.5262634,-1.1161202,-0.1639552,336
337,0.5447136,0.35747883,0.8091624,-0.6064515,1.9530845,-1.5571405,-1.1161202,-0.18179417,337
338,0.54180413,0.39806122,0.8033285,-0.5518693,1.9530845,-1.4972029,-1.1161202,-0.17549782,338
339,0.5873876,0.4547578,0.81063104,-0.54860735,1.9615759,-1.4899377,-1.0816305,-0.15975784,339
340,0.5864176,0.44103116,0.81866705,-0.59265757,1.9615759,-1.4690504,-1.0816305,-0.142969,340
341,0.5776892,0.25005394,0.80624574,-0.7280416,1.9615759,-1.5144576,-1.1161202,-0.1534621,341
342,0.5767191,0.28287795,0.81428176,-0.67321074,1.9439427,-1.5008355,-1.1304257,-0.17444894,342
343,0.5194971,0.38731906,0.8201352,-0.63159,1.9439427,-1.4663258,-1.1218535,-0.16815257,343
344,0.47100416,0.33062243,0.81720877,-0.6790458,1.9487617,-1.492662,-1.1218535,-0.18179417,344
345,0.32552522,0.37538314,0.8047868,-0.6624016,1.9403085,-1.4772236,-1.1161202,-0.27623332,345
346,0.3497717,0.3544943,0.81500655,-0.6547295,1.9403085,-1.509917,-1.1017773,-0.23950653,346
347,0.36237967,0.43983805,0.83773404,-0.6133288,1.9403085,-1.4808562,-1.1046536,-0.23426029,347
348,0.3643197,0.37239859,0.8318616,-0.6924857,1.9403085,-1.4999272,-1.070074,-0.22481607,348
349,0.32552522,0.2619899,0.8347978,-0.70586795,1.9227515,-1.4835808,-1.070074,-0.23111242,349
350,0.35365123,0.15754879,0.8458288,-0.7771805,1.9227515,-1.5117333,-1.0845068,-0.25000027,350
351,0.3352237,0.15098427,0.8472969,-0.8088148,1.9164784,-1.541702,-1.1132622,-0.24895075,351
352,0.3594702,0.187389,0.8517208,-0.78934836,1.9100525,-1.5217228,-1.1189954,-0.22901343,352
353,0.36237967,0.1318862,0.8443509,-0.8375693,1.9100525,-1.5435184,-1.1218535,-0.23530917,353
354,0.26927322,0.09488456,0.837,-0.8643818,1.9100525,-1.5462426,-1.1418387,-0.2657396,354
355,0.27703226,-0.0035881994,0.82965946,-0.93353283,1.9100525,-1.598915,-1.1532335,-0.2636412,355
356,0.2818812,-0.01671795,0.8303935,-0.903544,1.8982329,-1.6715666,-1.187255,-0.2993179,356
357,0.31097722,-0.060284812,0.84656286,-0.9148224,1.8982329,-1.6397816,-1.1787719,-0.3234526,357
358,0.30903774,-0.16174139,0.8517208,-0.98900455,1.8982329,-1.6715666,-1.2126145,-0.34653774,358
359,0.30127874,-0.20232445,0.8517208,-1.0084995,1.8898948,-1.6452304,-1.2238466,-0.35283348,359
360,0.3575307,-0.2769246,0.8627995,-1.0435104,1.8898948,-1.6288837,-1.215418,-0.3024664,360
361,0.3885662,-0.35868692,0.8664992,-1.1072848,1.8898948,-1.6261595,-1.2406511,-0.3129595,361
362,0.38953623,-0.23335776,0.8672332,-1.0141624,1.8898948,-1.5880171,-1.2126145,-0.30981162,362
363,0.3992347,-0.24111679,0.8716767,-1.0262532,1.896091,-1.5253553,-1.1418387,-0.3024664,363
364,0.40796316,-0.24230988,0.86501145,-1.0467147,1.896091,-1.5380695,-1.1446956,-0.31086048,364
365,0.4031142,-0.17666185,0.8627995,-0.9930795,1.896091,-1.5335286,-1.1560723,-0.3129595,365
366,0.40796316,-0.25961724,0.87094206,-1.0694237,1.896091,-1.528988,-1.0989021,-0.3077126,366
367,0.4273607,-0.19158159,0.8716767,-1.0355036,1.896091,-1.5044681,-1.0960269,-0.2993179,367
368,0.43220964,-0.23634227,0.8657553,-1.0574954,1.896091,-1.4953866,-1.070074,-0.2888248,368
369,0.4273607,-0.31989458,0.8672332,-1.0919605,1.896091,-1.4853971,-1.110387,-0.3087621,369
370,0.4089332,-0.34376717,0.8627995,-1.1186299,1.896091,-1.509917,-1.0971764,-0.3412909,370
371,0.40117416,-0.41836733,0.86057836,-1.1785785,1.88366,-1.5271717,-1.110387,-0.3864118,371
372,0.40020415,-0.39330164,0.8642774,-1.1881344,1.8753211,-1.561681,-1.1218535,-0.38116553,372
373,0.4089332,-0.33779883,0.85688853,-1.1593703,1.8753211,-1.5071924,-1.0931506,-0.40215173,373
374,0.42251116,-0.26021415,0.8517208,-1.1127664,1.8830096,-1.5253553,-1.0671805,-0.38011605,374
375,0.40796316,-0.29602268,0.82965946,-1.1516509,1.8892063,-1.5217228,-1.0439967,-0.40005338,375
376,0.42154115,-0.3019903,0.8259886,-1.145854,1.8892063,-1.515366,-1.0556068,-0.43677953,376
377,0.42154115,-0.3855433,0.8164747,-1.2139812,1.8892063,-1.5180901,-1.0439967,-0.45147,377
378,0.45645612,-0.12593286,0.82378644,-1.0590832,1.8892063,-1.4300002,-1.000215,-0.44517428,378
379,0.49331117,-0.11996523,0.837,-1.0507133,1.8975832,-1.4281839,-1.000215,-0.4420264,379
380,0.50979865,-0.1647252,0.8384681,-1.1049317,1.8975832,-1.4499794,-1.0090035,-0.42313856,380
381,0.51464814,-0.11399691,0.8303935,-1.073384,1.8975832,-1.4327248,-1.0119151,-0.41999006,381
382,0.48555216,-0.03342841,0.77862054,-1.0012009,1.8975832,-1.4327248,-1.000215,-0.4388779,382
383,0.53889465,0.115772635,0.73895055,-0.9169074,1.8975832,-1.4154698,-1.000215,-0.39270815,383
384,0.50979865,0.05609222,0.7627022,-0.9500721,1.9074136,-1.4645095,-1.0060748,-0.40005338,384
385,0.49331117,0.07101268,0.76198715,-0.9603647,1.9074136,-1.441806,-0.99728626,-0.4178917,385
386,0.50591916,0.1324831,0.7931381,-0.903544,1.9074136,-1.4608773,-0.9767077,-0.40320125,386
387,0.5127081,0.09488456,0.8128234,-0.9169074,1.9074136,-1.4853971,-1.000215,-0.3549325,387
388,0.5156176,0.01610607,0.817933,-0.98900455,1.9074136,-1.4990193,-0.9943382,-0.35283348,388
389,0.5456836,0.048930798,0.80187017,-0.9739004,1.9074136,-1.4872135,-0.9826027,-0.353883,389
390,0.5340451,0.0769803,0.7975039,-0.9624213,1.9074136,-1.4626932,-0.96196955,-0.35703084,390
391,0.5194971,0.01133155,0.8091624,-1.0020139,1.9074136,-1.4744993,-0.9471789,-0.35073513,391
392,0.5437436,0.13666071,0.80406255,-0.8875982,1.9074136,-1.4300002,-0.9531093,-0.3391925,392
393,0.55538213,0.22618134,0.8128234,-0.84951705,1.9074136,-1.4272759,-0.8846162,-0.30561423,393
394,0.5747791,0.2411018,0.82086,-0.8332931,1.9123478,-1.3800521,-0.8485282,-0.3234526,394
395,0.5873876,0.24587633,0.82965946,-0.83029914,1.9123478,-1.3864093,-0.85756844,-0.32240307,395
396,0.5776892,0.16948543,0.8355319,-0.88549376,1.9123478,-1.4163781,-0.830376,-0.3286994,396
397,0.5873876,0.13964523,0.8347978,-0.9169074,1.9056922,-1.4372654,-0.82735616,-0.353883,397
398,0.5912671,0.1593395,0.83406377,-0.89599675,1.9056922,-1.4200107,-0.833413,-0.34758726,398
399,0.5776892,0.1306931,0.8406708,-0.9127367,1.9056922,-1.4191023,-0.82735616,-0.32555094,399
400,0.5738096,0.09488456,0.85245484,-0.93145686,1.9056922,-1.4236434,-0.82735616,-0.33394566,400
401,0.53889465,0.09786837,0.85984373,-0.9500721,1.9056922,-1.4163781,-0.82735616,-0.3328968,401
402,0.5301656,-0.057301003,0.8531987,-1.0214229,1.8953261,-1.45452,-0.8545668,-0.33184728,402
403,0.5437436,-0.24827822,0.8531987,-1.0634644,1.8835071,-1.5044681,-0.94124746,-0.3601787,403
404,0.56799006,-0.20232445,0.869455,-1.0535065,1.8636168,-1.4645095,-0.93531704,-0.3129595,404
405,0.5922366,0.02923582,0.85688853,-0.9500721,1.8699281,-1.4327248,-0.8485282,-0.30981162,405
406,0.6223026,0.15158117,0.85910046,-0.874952,1.8733708,-1.4145617,-0.8364328,-0.3077126,406
407,0.6067845,-0.00060439174,0.85541064,-0.9869668,1.8733708,-1.4472548,-0.8364328,-0.3213542,407
408,0.59708613,0.047140088,0.8517208,-0.96858186,1.8733708,-1.4427142,-0.8382475,-0.3286994,408
409,0.5932066,0.050123896,0.87241995,-0.9488377,1.8733708,-1.4427142,-0.8364328,-0.33394566,409
410,0.59708613,0.10980502,0.87909436,-0.9264828,1.8733708,-1.422735,-0.833413,-0.32240307,410
411,0.59417665,0.053108413,0.88058203,-0.9603647,1.8733708,-1.4427142,-0.8121874,-0.3129595,411
412,0.6038751,0.050123896,0.8687111,-0.9726756,1.8733708,-1.4354491,-0.8121874,-0.3192552,412
413,0.53501517,0.115772635,0.8798382,-0.96447784,1.8733708,-1.3945825,-0.80609524,-0.3412909,413
414,0.5999956,0.1306931,0.87241995,-0.95337224,1.8733708,-1.3591648,-0.80609524,-0.3182057,414
415,0.6077546,0.12174096,0.8776073,-0.96775913,1.8733708,-1.3873173,-0.8091322,-0.26259172,415
416,0.61842304,0.15456498,0.88875395,-0.9480155,1.8733708,-1.4009397,-0.79696506,-0.2458029,416
417,0.65527755,0.34852672,0.89172876,-0.8109667,1.8733708,-1.3419101,-0.71400374,-0.23426029,417
418,0.62909156,0.3455429,0.88058203,-0.76977694,1.876928,-1.3364613,-0.71400374,-0.23740816,418
419,0.64654905,0.3198803,0.9014171,-0.79498273,1.876928,-1.3419101,-0.71400374,-0.23950653,419
420,0.70668,0.36941478,0.9066424,-0.75665236,1.876928,-1.297411,-0.6860572,-0.21537246,420
421,0.7115295,0.36344644,0.9141188,-0.7500715,1.876928,-1.2928704,-0.6891841,-0.19438563,421
422,0.742565,0.4201431,0.91112447,-0.6723116,1.876928,-1.2846973,-0.657966,-0.1870404,422
423,0.70571053,0.33360624,0.91112447,-0.7575327,1.8684746,-1.3192066,-0.65483904,-0.21956983,423
424,0.722198,0.33957458,0.9186101,-0.7346703,1.8684746,-1.3128498,-0.66734797,-0.21537246,424
425,0.75808305,0.43207902,0.9261153,-0.6745592,1.8684746,-1.245647,-0.6234409,-0.21327347,425
426,0.749354,0.3962712,0.9298627,-0.6678153,1.8684746,-1.2474633,-0.6391668,-0.20173088,426
427,0.7095901,0.36822098,0.9261153,-0.6991817,1.8684746,-1.2583611,-0.65171105,-0.32660043,427
428,0.68437356,0.36344644,0.9208606,-0.7045286,1.8684746,-1.2774321,-0.6454389,-0.42523694,428
429,0.71346956,0.39030287,0.9276122,-0.67680734,1.8684746,-1.26381,-0.6611112,-0.37277082,429
430,0.7192885,0.45893544,0.94868845,-0.64295393,1.8684746,-1.2529122,-0.6234409,-0.38851076,430
431,0.751294,0.47385588,0.9524554,-0.6511044,1.8684746,-1.2265761,-0.609548,-0.36647508,431
432,0.70183104,0.46788755,0.95019567,-0.66826516,1.8684746,-1.1266803,-0.6202776,-0.3864118,432
433,0.68922305,0.40223882,0.9456653,-0.71697414,1.8744035,-1.0867217,-0.6297313,-0.40215173,433
434,0.70862,0.37956074,0.96379554,-0.7346703,1.8744035,-1.0476713,-0.63287646,-0.39585602,434
435,0.6834035,0.25303775,0.9713779,-0.79368156,1.8744035,-1.0912626,-0.65483904,-0.39375702,435
436,0.7037705,0.2679582,0.96759135,-0.7719578,1.8625457,-1.0985278,-0.67360187,-0.3864118,436
437,0.69213253,0.25602156,0.9562322,-0.77631044,1.8625457,-1.1039762,-0.65171105,-0.41369435,437
438,0.7183185,0.28287795,0.96455836,-0.77631044,1.8625457,-1.0712833,-0.64858407,-0.43363166,438
439,0.7474145,0.18142138,0.96152544,-0.83029914,1.8625457,-1.0976194,-0.66734797,-0.38746127,439
440,0.7037705,0.23214968,0.9547255,-0.80233836,1.8625457,-1.0867217,-0.6611112,-0.40634912,440
441,0.728017,0.3186865,0.97517365,-0.75227123,1.8625457,-1.0730996,-0.6611112,-0.40949696,441
442,0.71637905,0.27989414,0.9827658,-0.7719578,1.8625457,-1.124864,-0.657966,-0.4073986,442
443,0.69892156,0.25602156,0.98505545,-0.76540554,1.8625457,-1.1493839,-0.66734797,-0.4409769,443
444,0.5922366,0.20827779,0.97897,-0.8066528,1.8625457,-1.1675464,-0.6798386,-0.54800755,444
445,0.6058146,0.23513348,0.9949557,-0.8045004,1.8625457,-1.1484755,-0.657966,-0.507084,445
446,0.6067845,0.23513348,0.9934294,-0.8088148,1.8625457,-1.1602812,-0.67360187,-0.507084,446
447,0.6223026,0.30675054,1.011763,-0.7610335,1.8805997,-1.1257719,-0.6798386,-0.5217745,447
448,0.59708613,0.4231269,1.0148344,-0.6969529,1.8625457,-1.1430266,-0.65483904,-0.509183,448
449,0.5447136,0.4231269,1.0132984,-0.7014104,1.8625457,-1.1175988,-0.64229375,-0.50603515,449
450,0.59708613,0.6528972,1.0286467,-0.5639795,1.8625457,-1.0258762,-0.50237876,-0.4283848,450
451,0.5883571,0.5854584,1.0301828,-0.62931335,1.8625457,-1.0749159,-0.528079,-0.43573004,451
452,0.6058146,0.57531244,0.9903775,-0.6384103,1.858491,-1.1030684,-0.5791569,-0.48609778,452
453,0.61454356,0.6170886,0.9441586,-0.62247366,1.8549337,-1.0785486,-0.53449464,-0.45147,453
454,0.6029051,0.58128077,0.9547255,-0.6474884,1.8583764,-1.0885379,-0.528079,-0.45881525,454
455,0.61745304,0.7125776,0.97517365,-0.52283716,1.8583764,-1.0476713,-0.46681032,-0.41369435,455
456,0.6339405,0.739434,0.9698614,-0.48973978,1.8583764,-1.083089,-0.47976914,-0.40005338,456
457,0.64072955,0.74241775,0.9156157,-0.5039642,1.8583764,-1.0730996,-0.46681032,-0.4073986,457
458,0.66109705,0.7513699,0.9163693,-0.48879275,1.8611306,-1.0649264,-0.46355805,-0.39375702,458
459,0.664976,0.7513699,0.9014171,-0.45007983,1.8526009,-1.0603855,-0.45056388,-0.3759187,459
460,0.6678861,0.7573375,0.8880101,-0.43949077,1.8526009,-0.9632144,-0.40811267,-0.3843134,460
461,0.6387901,0.75315994,0.9148719,-0.40313148,1.8526009,-0.9822853,-0.38510776,-0.3969055,461
462,0.6193931,0.56934416,0.90738624,-0.5298872,1.8526009,-1.1003441,-0.49592564,-0.4283848,462
463,0.59611607,0.560392,0.92235804,-0.5695466,1.8401692,-1.0894463,-0.49269155,-0.45986474,463
464,0.5922366,0.62305695,0.93362045,-0.5110519,1.8401692,-1.083089,-0.42448556,-0.4420264,464
465,0.6067845,0.5962005,0.92836577,-0.53691787,1.8401692,-1.0612938,-0.4603229,-0.4504205,465
466,0.6029051,0.60216886,0.9193637,-0.53691787,1.8401692,-1.0612938,-0.4375333,-0.44622314,466
467,0.5708996,0.7155614,0.90738624,-0.43708012,1.8401692,-1.018611,-0.42448556,-0.45147,467
468,0.53792465,0.8259701,0.90888315,-0.34761187,1.8401692,-0.98773426,-0.38510776,-0.47035784,468
469,0.4904017,0.8020982,0.9141188,-0.35157222,1.8401692,-0.99863166,-0.36201283,-0.50603515,469
470,0.4836127,0.81403416,0.9118775,-0.3762232,1.8401692,-1.0149784,-0.3785121,-0.51023185,470
471,0.47585368,0.8170187,0.8798382,-0.35898548,1.8281587,-1.0394982,-0.3982637,-0.5207256,471
472,0.46712464,0.81105036,0.869455,-0.38357887,1.8281587,-1.0440391,-0.3982637,-0.4829499,472
473,0.46130568,0.8766991,0.8672332,-0.39092544,1.8281587,-1.0204272,-0.41794348,-0.4955414,473
474,0.48555216,0.89161885,0.85762256,-0.37376466,1.8161864,-1.0022643,-0.36531976,-0.50183773,474
475,0.49234113,0.8975872,0.8443509,-0.37376466,1.8211206,-1.0095295,-0.34546107,-0.533317,475
476,0.48652217,0.9166845,0.8347978,-0.37130612,1.8211206,-1.0013562,-0.3587059,-0.57948744,476
477,0.47100416,0.9602514,0.75837505,-0.3157677,1.8211206,-0.99499905,-0.33548567,-0.5679448,477
478,0.4273607,1.1243728,0.77499807,-0.20762666,1.8211206,-0.9523166,-0.30550805,-0.64874303,478
479,0.3633497,1.2228457,0.7382355,-0.12413715,1.8211206,-0.8951033,-0.22472137,-0.64349616,479
